Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
,,38811,,163.152.3.133,2.0,0.0542945861816406
,,38812,,163.152.3.133,2.0,0.0558407306671142
,,38813,,163.152.3.133,2.0,0.0558559894561767
,,38814,,163.152.3.133,2.0,0.0498974323272705
,,38815,,163.152.3.133,2.0,0.0498430728912353
,,38816,,163.152.3.133,2.0,0.0498998165130615
,,38842,,163.152.3.133,2.0,0.0502731800079345
,,38843,,163.152.3.133,2.0,0.0502121448516845
,,38848,,163.152.3.133,2.0,0.0498204231262207
,,38849,,163.152.3.133,2.0,0.0498692989349365
,,38850,,163.152.3.133,2.0,0.0498468875885009
,,38851,,163.152.3.133,2.0,0.0498533248901367
,,38853,,163.152.3.133,2.0,0.0498816967010498
,,38854,,163.152.3.133,2.0,0.0499324798583984
,,38855,,163.152.3.133,2.0,0.0500504970550537
,,38856,,163.152.3.133,2.0,0.0498750209808349
,,38860,,163.152.3.133,2.0,0.050372838973999
,,38861,,163.152.3.133,2.0,0.0503013134002685
,,38862,,163.152.3.133,2.0,0.0502245426177978
,,38863,,163.152.3.133,2.0,0.0502545833587646
,,38865,,163.152.3.133,2.0,0.0499300956726074
,,38864,,163.152.3.133,2.0,0.0504112243652343
,,44148,,163.152.3.133,2.0,0.0499153137207031
,,44151,,163.152.3.133,2.0,0.0506136417388916
,,44152,,163.152.3.133,2.0,0.0512459278106689
,,44153,,163.152.3.133,2.0,0.0514388084411621
,,44154,,163.152.3.133,2.0,0.0595827102661132
,,44155,,163.152.3.133,2.0,0.0605909824371337
,,44157,,163.152.3.133,2.0,0.0603933334350585
,,44156,,163.152.3.133,2.0,0.0607922077178955
,,44163,,163.152.3.133,2.0,0.0616309642791748
,,44164,,163.152.3.133,2.0,0.0619518756866455
,,44165,,163.152.3.133,2.0,0.0619738101959228
,,44166,,163.152.3.133,2.0,0.0604457855224609
,,44167,,163.152.3.133,2.0,0.0605409145355224
,,44170,,163.152.3.133,2.0,0.0603425502777099
,,44169,,163.152.3.133,2.0,0.0607521533966064
,,47025,,163.152.3.133,2.0,0.0488731861114501
,,47031,,163.152.3.133,2.0,0.0495903491973876
,,49028,,163.152.3.133,2.0,0.0487983226776123
,,49030,,163.152.3.133,2.0,0.0493764877319335
,,49031,,163.152.3.133,2.0,0.0494594573974609
,,49032,,163.152.3.133,2.0,0.0493190288543701
,,49036,,163.152.3.133,2.0,0.0491335391998291
,,49038,,163.152.3.133,2.0,0.0488607883453369
,,49039,,163.152.3.133,2.0,0.0489349365234375
,,49040,,163.152.3.133,2.0,0.049478530883789
,,49041,,163.152.3.133,2.0,0.0495879650115966
