Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
,,24063,,163.152.161.52,2.0,0.4659645557403564
,,24064,,163.152.161.52,2.0,0.4661252498626709
,,24066,,163.152.161.52,2.0,0.4322750568389892
,,24067,,163.152.161.52,2.0,0.4322516918182373
,,25314,,163.152.161.52,2.0,0.1588506698608398
,,25315,,163.152.161.52,2.0,0.1595973968505859
,,26622,,163.152.161.52,2.0,0.1341927051544189
,,26623,,163.152.161.52,2.0,0.1345272064208984
,,26624,,163.152.161.52,2.0,0.1345126628875732
,,26625,,163.152.161.52,2.0,0.1345877647399902
,,26626,,163.152.161.52,2.0,0.1344733238220214
,,26628,,163.152.161.52,2.0,0.1014602184295654
,,26630,,163.152.161.52,2.0,0.1010572910308837
,,26629,,163.152.161.52,2.0,0.1015574932098388
,,26631,,163.152.161.52,2.0,0.1013047695159912
,,26632,,163.152.161.52,2.0,0.1012494564056396
,,29196,,163.152.161.52,2.0,0.078244924545288
,,29197,,163.152.161.52,2.0,0.078357458114624
,,29198,,163.152.161.52,2.0,0.0786380767822265
,,29199,,163.152.161.52,2.0,0.0788102149963378
,,29200,,163.152.161.52,2.0,0.0789530277252197
,,29202,,163.152.161.52,2.0,0.0622308254241943
,,29203,,163.152.161.52,2.0,0.062340497970581
,,29204,,163.152.161.52,2.0,0.0624287128448486
,,29205,,163.152.161.52,2.0,0.0625977516174316
,,29206,,163.152.161.52,2.0,0.0629642009735107
,,31794,,163.152.161.52,2.0,0.062554121017456
,,31795,,163.152.161.52,2.0,0.0625369548797607
,,31796,,163.152.161.52,2.0,0.0626492500305175
,,31797,,163.152.161.52,2.0,0.0626232624053955
,,31798,,163.152.161.52,2.0,0.0629053115844726
,,31800,,163.152.161.52,2.0,0.0622198581695556
,,31801,,163.152.161.52,2.0,0.0622932910919189
,,31802,,163.152.161.52,2.0,0.0623970031738281
,,31803,,163.152.161.52,2.0,0.0624687671661376
,,31804,,163.152.161.52,2.0,0.0624332427978515
,,34362,,163.152.161.52,2.0,0.0610854625701904
,,34363,,163.152.161.52,2.0,0.0612852573394775
,,34364,,163.152.161.52,2.0,0.0621740818023681
,,34365,,163.152.161.52,2.0,0.0625486373901367
,,34366,,163.152.161.52,2.0,0.0626492500305175
,,39522,,163.152.161.52,2.0,0.0574514865875244
,,39523,,163.152.161.52,2.0,0.0571095943450927
,,39524,,163.152.161.52,2.0,0.0575428009033203
,,39525,,163.152.161.52,2.0,0.0635483264923095
,,39526,,163.152.161.52,2.0,0.0634424686431884
,,39528,,163.152.161.52,2.0,0.0590972900390625
,,39529,,163.152.161.52,2.0,0.0590512752532959
,,39530,,163.152.161.52,2.0,0.0591182708740234
,,39531,,163.152.161.52,2.0,0.0591022968292236
,,39532,,163.152.161.52,2.0,0.0592987537384033
,,42084,,163.152.161.52,2.0,0.0587260723114013
,,42085,,163.152.161.52,2.0,0.0586841106414794
,,42086,,163.152.161.52,2.0,0.0585882663726806
,,42087,,163.152.161.52,2.0,0.0583159923553466
,,42088,,163.152.161.52,2.0,0.0581841468811035
,,42090,,163.152.161.52,2.0,0.0737373828887939
,,42091,,163.152.161.52,2.0,0.0738685131072998
,,42092,,163.152.161.52,2.0,0.0741994380950927
,,42093,,163.152.161.52,2.0,0.0742840766906738
,,44664,,163.152.161.52,2.0,0.0833306312561035
,,44665,,163.152.161.52,2.0,0.0831637382507324
,,44666,,163.152.161.52,2.0,0.0833373069763183
,,44667,,163.152.161.52,2.0,0.0832617282867431
,,44668,,163.152.161.52,2.0,0.0834372043609619
,,44670,,163.152.161.52,2.0,0.0578823089599609
,,44671,,163.152.161.52,2.0,0.0575799942016601
,,44672,,163.152.161.52,2.0,0.0578219890594482
,,44673,,163.152.161.52,2.0,0.0576560497283935
,,44674,,163.152.161.52,2.0,0.0578289031982421
,,47262,,163.152.161.52,2.0,0.0557320117950439
,,47263,,163.152.161.52,2.0,0.0565695762634277
,,49818,,163.152.161.52,2.0,0.0590879917144775
,,49819,,163.152.161.52,2.0,0.0588085651397705
,,49820,,163.152.161.52,2.0,0.0589122772216796
,,49821,,163.152.161.52,2.0,0.0587239265441894
,,49822,,163.152.161.52,2.0,0.0585355758666992
,,49824,,163.152.161.52,2.0,0.051448106765747
,,49825,,163.152.161.52,2.0,0.0514535903930664
,,49827,,163.152.161.52,2.0,0.0515506267547607
,,49826,,163.152.161.52,2.0,0.0519018173217773
,,49828,,163.152.161.52,2.0,0.0518746376037597
