Interface IP,Interface ID,Sequence Number,Latency
39.7.28.20,1,26971,0.1271684169769287
39.7.28.20,2,26971,0.12754511833190918
39.7.28.20,2,26972,0.1283402442932129
39.7.28.20,1,26975,0.1278858184814453
39.7.28.20,2,26975,0.12822508811950684
39.7.28.20,1,26972,0.12971806526184082
39.7.28.20,2,26973,0.13028764724731445
39.7.28.20,2,26974,0.1303708553314209
39.7.28.20,1,26973,0.13132429122924805
39.7.28.20,1,26974,0.131422758102417
39.7.28.20,2,26976,0.1056675910949707
39.7.28.20,2,26977,0.10633730888366699
39.7.28.20,1,26976,0.1068415641784668
39.7.28.20,2,26978,0.13178062438964844
39.7.28.20,2,26979,0.131913423538208
39.7.28.20,2,26980,0.13196206092834473
39.7.28.20,1,26977,0.13276100158691406
39.7.28.20,1,26978,0.13271498680114746
39.7.28.20,1,26979,0.13275671005249023
39.7.28.20,1,26980,0.13673019409179688
39.7.28.20,2,26981,0.13688325881958008
39.7.28.20,1,26981,0.13880181312561035
39.7.28.20,2,26982,0.10862469673156738
39.7.28.20,1,26982,0.11319875717163086
39.7.28.20,2,26983,0.11980342864990234
39.7.28.20,1,26983,0.12063336372375488
39.7.28.20,2,26987,0.12142157554626465
39.7.28.20,1,26987,0.12154912948608398
39.7.28.20,2,26984,0.12268948554992676
39.7.28.20,1,26984,0.12299203872680664
39.7.28.20,2,26985,0.12614107131958008
39.7.28.20,1,26985,0.1281895637512207
39.7.28.20,2,26986,0.12840676307678223
39.7.28.20,1,26986,0.1302022933959961
39.7.28.20,2,26988,0.12262940406799316
39.7.28.20,2,26989,0.12354278564453125
39.7.28.20,2,26990,0.12355208396911621
39.7.28.20,1,26988,0.12430596351623535
39.7.28.20,1,26989,0.12419748306274414
39.7.28.20,1,26990,0.12899112701416016
39.7.28.20,2,26991,0.12914705276489258
39.7.28.20,2,26992,0.12915754318237305
39.7.28.20,1,26991,0.1295022964477539
39.7.28.20,1,26992,0.12993574142456055
39.7.28.20,2,26993,0.13012099266052246
39.7.28.20,1,26993,0.13063383102416992
39.7.28.20,1,26994,0.10608148574829102
39.7.28.20,2,26994,0.11512899398803711
39.7.28.20,1,26995,0.1150369644165039
39.7.28.20,2,26995,0.11663341522216797
39.7.28.20,1,26996,0.12437748908996582
39.7.28.20,2,26996,0.12432074546813965
39.7.28.20,1,26997,0.12558650970458984
39.7.28.20,2,26997,0.13420605659484863
39.7.28.20,2,26998,0.1339864730834961
39.7.28.20,1,26998,0.13412833213806152
39.7.28.20,2,26999,0.13433599472045898
39.7.28.20,1,26999,0.1344904899597168
39.7.28.20,1,27000,0.12041640281677246
39.7.28.20,2,27000,0.12199115753173828
39.7.28.20,1,27001,0.12360668182373047
39.7.28.20,2,27001,0.1496579647064209
39.7.28.20,2,27002,0.14957141876220703
39.7.28.20,2,27003,0.14939427375793457
39.7.28.20,2,27004,0.14934349060058594
39.7.28.20,2,27005,0.14924192428588867
39.7.28.20,1,27002,0.15021634101867676
39.7.28.20,1,27003,0.15040349960327148
39.7.28.20,1,27004,0.15032577514648438
39.7.28.20,1,27005,0.1504497528076172
39.7.28.20,2,27006,0.13379740715026855
39.7.28.20,2,27007,0.13382577896118164
39.7.28.20,2,27008,0.1338036060333252
39.7.28.20,1,27011,0.13321256637573242
39.7.28.20,1,27006,0.13495826721191406
39.7.28.20,1,27007,0.134613037109375
39.7.28.20,2,27011,0.13391590118408203
39.7.28.20,1,27008,0.13469266891479492
39.7.28.20,2,27009,0.1348252296447754
39.7.28.20,2,27010,0.13474822044372559
39.7.28.20,1,27009,0.1353917121887207
39.7.28.20,2,27012,0.10940194129943848
39.7.28.20,2,27013,0.10936164855957031
39.7.28.20,2,27014,0.10954689979553223
39.7.28.20,1,27010,0.14431047439575195
39.7.28.20,1,27012,0.11086583137512207
39.7.28.20,1,27013,0.11079239845275879
39.7.28.20,1,27014,0.11075782775878906
39.7.28.20,2,27017,0.11021041870117188
39.7.28.20,1,27015,0.11095213890075684
39.7.28.20,2,27015,0.11489200592041016
39.7.28.20,1,27016,0.1167144775390625
39.7.28.20,2,27016,0.11692333221435547
39.7.28.20,1,27017,0.11704516410827637
39.7.28.20,2,27018,0.12546658515930176
39.7.28.20,1,27018,0.12614893913269043
39.7.28.20,2,27019,0.12644648551940918
39.7.28.20,1,27019,0.12672877311706543
39.7.28.20,1,27020,0.12778329849243164
39.7.28.20,2,27020,0.12784862518310547
39.7.28.20,1,27021,0.12916040420532227
39.7.28.20,1,27022,0.1289224624633789
39.7.28.20,2,27021,0.12935185432434082
39.7.28.20,2,27022,0.12952780723571777
39.7.28.20,2,27023,0.13045239448547363
39.7.28.20,1,27023,0.13045001029968262
39.7.28.20,2,27024,0.10527443885803223
39.7.28.20,1,27024,0.11365866661071777
39.7.28.20,2,27025,0.1135709285736084
39.7.28.20,1,27025,0.1135411262512207
39.7.28.20,2,27026,0.11469745635986328
39.7.28.20,1,27026,0.12309718132019043
39.7.28.20,2,27027,0.12383270263671875
39.7.28.20,2,27028,0.12430691719055176
39.7.28.20,1,27027,0.12453460693359375
39.7.28.20,1,27028,0.12484216690063477
39.7.28.20,2,27029,0.12479138374328613
39.7.28.20,1,27029,0.12558412551879883
39.7.28.20,2,27030,0.12520599365234375
39.7.28.20,1,27030,0.12555980682373047
39.7.28.20,2,27031,0.1274244785308838
39.7.28.20,2,27032,0.13503456115722656
39.7.28.20,2,27033,0.13507580757141113
39.7.28.20,1,27031,0.13563108444213867
39.7.28.20,1,27032,0.13556766510009766
39.7.28.20,1,27033,0.13553810119628906
39.7.28.20,1,27034,0.13564491271972656
39.7.28.20,2,27034,0.13613462448120117
39.7.28.20,1,27035,0.13602161407470703
39.7.28.20,2,27035,0.13673853874206543
39.7.28.20,1,27036,0.10344552993774414
39.7.28.20,2,27036,0.10527491569519043
39.7.28.20,2,27037,0.10532903671264648
39.7.28.20,1,27037,0.12134671211242676
39.7.28.20,1,27038,0.12119221687316895
39.7.28.20,1,27039,0.12115931510925293
39.7.28.20,1,27040,0.1211080551147461
39.7.28.20,2,27038,0.12194299697875977
39.7.28.20,2,27039,0.12186336517333984
39.7.28.20,2,27040,0.12177181243896484
39.7.28.20,2,27041,0.12201166152954102
39.7.28.20,1,27041,0.12217497825622559
39.7.28.20,1,27042,0.12501859664916992
39.7.28.20,2,27042,0.12532448768615723
39.7.28.20,2,27043,0.12615394592285156
39.7.28.20,1,27043,0.1263446807861328
39.7.28.20,1,27044,0.12716460227966309
39.7.28.20,2,27044,0.12710285186767578
39.7.28.20,1,27045,0.12847042083740234
39.7.28.20,2,27045,0.12842178344726562
39.7.28.20,2,27046,0.1282503604888916
39.7.28.20,1,27046,0.12888145446777344
39.7.28.20,1,27047,0.12938284873962402
39.7.28.20,2,27047,0.12930750846862793
39.7.28.20,2,27048,0.11488151550292969
39.7.28.20,1,27048,0.11507368087768555
39.7.28.20,1,27049,0.11491703987121582
39.7.28.20,1,27050,0.11584162712097168
39.7.28.20,2,27049,0.11605381965637207
39.7.28.20,1,27051,0.12337422370910645
39.7.28.20,2,27050,0.12359499931335449
39.7.28.20,2,27051,0.12494993209838867
39.7.28.20,2,27052,0.12473511695861816
39.7.28.20,1,27052,0.1248769760131836
39.7.28.20,2,27053,0.12514400482177734
39.7.28.20,1,27053,0.1251049041748047
39.7.28.20,1,27054,0.12443375587463379
39.7.28.20,2,27054,0.12479996681213379
39.7.28.20,2,27055,0.13369250297546387
39.7.28.20,2,27056,0.13349246978759766
39.7.28.20,2,27057,0.13341498374938965
39.7.28.20,2,27058,0.13331246376037598
39.7.28.20,1,27055,0.13424277305603027
39.7.28.20,1,27056,0.13435006141662598
39.7.28.20,1,27057,0.13438701629638672
39.7.28.20,1,27058,0.13428092002868652
39.7.28.20,2,27059,0.13435983657836914
39.7.28.20,1,27059,0.13446760177612305
39.7.28.20,2,27060,0.10155177116394043
39.7.28.20,1,27060,0.12877202033996582
39.7.28.20,1,27061,0.12891864776611328
39.7.28.20,1,27062,0.13054299354553223
39.7.28.20,2,27061,0.13099193572998047
39.7.28.20,2,27062,0.13091754913330078
39.7.28.20,1,27063,0.13097572326660156
39.7.28.20,2,27063,0.1313016414642334
39.7.28.20,1,27064,0.13226008415222168
39.7.28.20,2,27064,0.13236522674560547
39.7.28.20,2,27065,0.13222026824951172
39.7.28.20,2,27066,0.10666513442993164
39.7.28.20,1,27066,0.10684323310852051
39.7.28.20,1,27065,0.14108586311340332
39.7.28.20,2,27067,0.10783576965332031
39.7.28.20,2,27068,0.10828948020935059
39.7.28.20,1,27067,0.10879158973693848
39.7.28.20,1,27068,0.11687898635864258
39.7.28.20,1,27069,0.11799740791320801
39.7.28.20,2,27069,0.11848688125610352
39.7.28.20,1,27070,0.11848115921020508
39.7.28.20,2,27070,0.11886954307556152
39.7.28.20,1,27071,0.11916017532348633
39.7.28.20,2,27071,0.1194310188293457
39.7.28.20,1,27072,0.11843132972717285
39.7.28.20,2,27072,0.11895108222961426
39.7.28.20,1,27073,0.11958432197570801
39.7.28.20,1,27074,0.1206812858581543
39.7.28.20,2,27073,0.1212308406829834
39.7.28.20,1,27077,0.12050127983093262
39.7.28.20,1,27075,0.12108588218688965
39.7.28.20,2,27074,0.12161421775817871
39.7.28.20,1,27076,0.12206554412841797
39.7.28.20,2,27075,0.12230253219604492
39.7.28.20,2,27076,0.12278437614440918
39.7.28.20,2,27077,0.12285590171813965
39.7.28.20,1,27078,0.12297797203063965
39.7.28.20,2,27078,0.12333035469055176
39.7.28.20,1,27079,0.1244499683380127
39.7.28.20,2,27079,0.1246182918548584
39.7.28.20,2,27080,0.12477850914001465
39.7.28.20,1,27080,0.1256580352783203
39.7.28.20,1,27081,0.12663912773132324
39.7.28.20,2,27081,0.1271381378173828
39.7.28.20,2,27082,0.12895727157592773
39.7.28.20,1,27082,0.12914752960205078
39.7.28.20,1,27083,0.1291794776916504
39.7.28.20,2,27083,0.12956857681274414
39.7.28.20,1,27084,0.12802577018737793
39.7.28.20,2,27084,0.12848925590515137
39.7.28.20,2,27085,0.12862062454223633
39.7.28.20,2,27086,0.12851190567016602
39.7.28.20,1,27085,0.12891674041748047
39.7.28.20,2,27087,0.12867355346679688
39.7.28.20,1,27086,0.12909173965454102
39.7.28.20,2,27088,0.12926220893859863
39.7.28.20,1,27087,0.1296837329864502
39.7.28.20,1,27088,0.1308915615081787
39.7.28.20,2,27089,0.13109111785888672
39.7.28.20,1,27089,0.13123822212219238
39.7.28.20,1,27090,0.11305952072143555
39.7.28.20,2,27090,0.12191224098205566
39.7.28.20,2,27091,0.1218876838684082
39.7.28.20,1,27091,0.12225866317749023
39.7.28.20,1,27092,0.12297534942626953
39.7.28.20,2,27092,0.12316060066223145
39.7.28.20,1,27093,0.13683485984802246
39.7.28.20,1,27094,0.13692331314086914
39.7.28.20,2,27093,0.13732647895812988
39.7.28.20,2,27094,0.13732647895812988
39.7.28.20,2,27095,0.13738274574279785
39.7.28.20,1,27095,0.1376636028289795
39.7.28.20,2,27096,0.11590576171875
39.7.28.20,2,27097,0.11634373664855957
39.7.28.20,1,27096,0.11679434776306152
39.7.28.20,2,27098,0.11683893203735352
39.7.28.20,1,27097,0.11727356910705566
39.7.28.20,1,27098,0.12025690078735352
39.7.28.20,2,27099,0.12988567352294922
39.7.28.20,2,27100,0.129988431930542
39.7.28.20,2,27101,0.1300358772277832
39.7.28.20,1,27101,0.13019180297851562
39.7.28.20,1,27099,0.13086652755737305
39.7.28.20,1,27100,0.13093972206115723
39.7.28.20,2,27102,0.13070201873779297
39.7.28.20,1,27102,0.13101744651794434
39.7.28.20,1,27103,0.13152241706848145
39.7.28.20,2,27103,0.1315910816192627
39.7.28.20,2,27104,0.13353538513183594
39.7.28.20,1,27104,0.13375592231750488
39.7.28.20,2,27107,0.13289856910705566
39.7.28.20,1,27107,0.13344740867614746
39.7.28.20,1,27105,0.13419151306152344
39.7.28.20,2,27105,0.1368708610534668
39.7.28.20,2,27106,0.136688232421875
39.7.28.20,1,27106,0.1369636058807373
39.7.28.20,1,27108,0.11379122734069824
39.7.28.20,1,27109,0.11367321014404297
39.7.28.20,1,27110,0.11332154273986816
39.7.28.20,2,27108,0.11432743072509766
39.7.28.20,2,27109,0.11412835121154785
39.7.28.20,2,27110,0.11650371551513672
39.7.28.20,2,27111,0.11632037162780762
39.7.28.20,2,27112,0.11581587791442871
39.7.28.20,1,27111,0.11659407615661621
39.7.28.20,1,27112,0.11652231216430664
39.7.28.20,2,27113,0.11886024475097656
39.7.28.20,1,27113,0.1192929744720459
39.7.28.20,1,27114,0.12286210060119629
39.7.28.20,1,27115,0.12328076362609863
39.7.28.20,1,27116,0.12332367897033691
39.7.28.20,2,27114,0.13316917419433594
39.7.28.20,1,27117,0.13326811790466309
39.7.28.20,1,27118,0.13332676887512207
39.7.28.20,2,27115,0.13370919227600098
39.7.28.20,2,27116,0.13355517387390137
39.7.28.20,2,27117,0.1334514617919922
39.7.28.20,2,27118,0.13346076011657715
39.7.28.20,1,27119,0.1344006061553955
39.7.28.20,2,27119,0.1341865062713623
39.7.28.20,1,27120,0.12852907180786133
39.7.28.20,1,27121,0.1303091049194336
39.7.28.20,1,27122,0.13036346435546875
39.7.28.20,1,27123,0.13154339790344238
39.7.28.20,1,27124,0.13199782371520996
39.7.28.20,2,27120,0.13324594497680664
39.7.28.20,2,27121,0.13332438468933105
39.7.28.20,2,27122,0.1333293914794922
39.7.28.20,1,27125,0.13381409645080566
39.7.28.20,2,27123,0.1432666778564453
39.7.28.20,2,27124,0.14359498023986816
39.7.28.20,1,27126,0.11068582534790039
39.7.28.20,1,27127,0.11073088645935059
39.7.28.20,1,27128,0.1109771728515625
39.7.28.20,1,27129,0.11084938049316406
39.7.28.20,1,27131,0.11049246788024902
39.7.28.20,2,27125,0.14506936073303223
39.7.28.20,2,27126,0.11173486709594727
39.7.28.20,2,27127,0.11182284355163574
39.7.28.20,1,27130,0.11159443855285645
39.7.28.20,2,27128,0.11160135269165039
39.7.28.20,2,27129,0.11155080795288086
39.7.28.20,2,27130,0.11147809028625488
39.7.28.20,2,27131,0.11156010627746582
39.7.28.20,2,27132,0.12596607208251953
39.7.28.20,2,27133,0.12626099586486816
39.7.28.20,2,27134,0.12639284133911133
39.7.28.20,1,27132,0.12710785865783691
39.7.28.20,1,27133,0.12705636024475098
39.7.28.20,1,27134,0.12731361389160156
39.7.28.20,1,27135,0.12732505798339844
39.7.28.20,2,27135,0.12773561477661133
39.7.28.20,2,27136,0.12765049934387207
39.7.28.20,1,27136,0.12766528129577637
39.7.28.20,2,27137,0.12775206565856934
39.7.28.20,1,27137,0.12776875495910645
39.7.28.20,2,27138,0.12348246574401855
39.7.28.20,1,27138,0.12380409240722656
39.7.28.20,1,27139,0.131911039352417
39.7.28.20,2,27139,0.132232666015625
39.7.28.20,2,27140,0.13195252418518066
39.7.28.20,2,27141,0.1322023868560791
39.7.28.20,2,27142,0.13173246383666992
39.7.28.20,1,27143,0.13190722465515137
39.7.28.20,1,27140,0.13280630111694336
39.7.28.20,1,27141,0.13260579109191895
39.7.28.20,1,27142,0.13283562660217285
39.7.28.20,2,27143,0.13279104232788086
39.7.28.20,2,27144,0.1275632381439209
39.7.28.20,1,27144,0.1275496482849121
39.7.28.20,2,27145,0.12743163108825684
39.7.28.20,2,27146,0.1285417079925537
39.7.28.20,1,27145,0.12883663177490234
39.7.28.20,2,27147,0.129683256149292
39.7.28.20,1,27146,0.12991571426391602
39.7.28.20,1,27147,0.1311814785003662
39.7.28.20,2,27148,0.13112831115722656
39.7.28.20,1,27148,0.13191795349121094
39.7.28.20,2,27149,0.142120361328125
39.7.28.20,1,27149,0.14225482940673828
39.7.28.20,1,27150,0.13135337829589844
39.7.28.20,1,27151,0.131638765335083
39.7.28.20,1,27152,0.1316053867340088
39.7.28.20,2,27150,0.13259673118591309
39.7.28.20,2,27151,0.13250112533569336
39.7.28.20,2,27152,0.13225102424621582
39.7.28.20,2,27155,0.13174653053283691
39.7.28.20,1,27155,0.1324152946472168
39.7.28.20,2,27153,0.14220690727233887
39.7.28.20,2,27154,0.14244532585144043
39.7.28.20,1,27153,0.1429595947265625
39.7.28.20,1,27154,0.14305925369262695
39.7.28.20,2,27156,0.12644219398498535
39.7.28.20,1,27156,0.12914443016052246
39.7.28.20,2,27157,0.1291804313659668
39.7.28.20,1,27157,0.12920570373535156
39.7.28.20,1,27158,0.12997913360595703
39.7.28.20,2,27158,0.13030743598937988
39.7.28.20,2,27159,0.13994383811950684
39.7.28.20,1,27159,0.14174866676330566
39.7.28.20,1,27160,0.14169645309448242
39.7.28.20,2,27160,0.14160609245300293
39.7.28.20,2,27161,0.14176559448242188
39.7.28.20,1,27161,0.14206886291503906
39.7.28.20,2,27162,0.10829973220825195
39.7.28.20,1,27162,0.11732983589172363
39.7.28.20,2,27163,0.11822199821472168
39.7.28.20,1,27163,0.1181797981262207
39.7.28.20,1,27167,0.12607765197753906
39.7.28.20,2,27167,0.12627029418945312
39.7.28.20,2,27164,0.13609099388122559
39.7.28.20,2,27165,0.13587188720703125
39.7.28.20,2,27166,0.1356053352355957
39.7.28.20,1,27164,0.13657331466674805
39.7.28.20,1,27165,0.13635873794555664
39.7.28.20,1,27166,0.136641263961792
39.7.28.20,2,27168,0.12631678581237793
39.7.28.20,1,27168,0.1282978057861328
39.7.28.20,2,27169,0.12822437286376953
39.7.28.20,1,27169,0.12934398651123047
39.7.28.20,1,27170,0.13444137573242188
39.7.28.20,2,27170,0.1346731185913086
39.7.28.20,2,27171,0.14127564430236816
39.7.28.20,2,27172,0.14116406440734863
39.7.28.20,1,27171,0.14128589630126953
39.7.28.20,1,27172,0.1413278579711914
39.7.28.20,1,27174,0.11046099662780762
39.7.28.20,2,27174,0.11083412170410156
39.7.28.20,2,27175,0.11066007614135742
39.7.28.20,2,27176,0.11094784736633301
39.7.28.20,2,27177,0.11079978942871094
39.7.28.20,1,27175,0.11137557029724121
39.7.28.20,1,27176,0.11127901077270508
39.7.28.20,1,27173,0.14577460289001465
39.7.28.20,2,27173,0.1460733413696289
39.7.28.20,2,27178,0.11185622215270996
39.7.28.20,1,27177,0.11300134658813477
39.7.28.20,1,27178,0.11291193962097168
39.7.28.20,2,27179,0.1138916015625
39.7.28.20,1,27179,0.12569499015808105
39.7.28.20,2,27180,0.1269669532775879
39.7.28.20,1,27180,0.1278553009033203
39.7.28.20,2,27181,0.12796354293823242
39.7.28.20,1,27181,0.12902379035949707
39.7.28.20,2,27182,0.1292247772216797
39.7.28.20,1,27182,0.12949132919311523
39.7.28.20,1,27183,0.13033604621887207
39.7.28.20,2,27183,0.13092899322509766
39.7.28.20,2,27184,0.13165807723999023
39.7.28.20,1,27184,0.13223934173583984
39.7.28.20,1,27185,0.13231539726257324
39.7.28.20,2,27185,0.13227009773254395
39.7.28.20,1,27186,0.1027371883392334
39.7.28.20,1,27187,0.10524511337280273
39.7.28.20,2,27186,0.10651206970214844
39.7.28.20,1,27188,0.10676002502441406
39.7.28.20,2,27187,0.10764932632446289
39.7.28.20,1,27189,0.1155538558959961
39.7.28.20,1,27190,0.11561203002929688
39.7.28.20,2,27188,0.11602020263671875
39.7.28.20,2,27189,0.12454366683959961
39.7.28.20,2,27190,0.12463617324829102
39.7.28.20,2,27191,0.1258385181427002
39.7.28.20,1,27191,0.12640142440795898
39.7.28.20,1,27192,0.12855935096740723
39.7.28.20,2,27192,0.1288301944732666
39.7.28.20,1,27193,0.1361384391784668
39.7.28.20,1,27194,0.1372387409210205
39.7.28.20,1,27195,0.13729405403137207
39.7.28.20,2,27193,0.13795042037963867
39.7.28.20,2,27194,0.13791537284851074
39.7.28.20,2,27195,0.1379251480102539
39.7.28.20,2,27196,0.13798904418945312
39.7.28.20,1,27196,0.13832545280456543
39.7.28.20,1,27197,0.1383354663848877
39.7.28.20,2,27197,0.13846063613891602
39.7.28.20,2,27198,0.10490131378173828
39.7.28.20,2,27199,0.1056358814239502
39.7.28.20,1,27198,0.1061100959777832
39.7.28.20,1,27199,0.10706186294555664
39.7.28.20,2,27200,0.10719442367553711
39.7.28.20,1,27200,0.12244319915771484
39.7.28.20,1,27201,0.12253761291503906
39.7.28.20,2,27201,0.12295818328857422
39.7.28.20,2,27202,0.12294149398803711
39.7.28.20,1,27202,0.1295948028564453
39.7.28.20,2,27203,0.1299269199371338
39.7.28.20,1,27203,0.1300821304321289
39.7.28.20,2,27204,0.12761902809143066
39.7.28.20,1,27204,0.12788820266723633
39.7.28.20,2,27205,0.128065824508667
39.7.28.20,1,27205,0.12969017028808594
39.7.28.20,1,27206,0.12975668907165527
39.7.28.20,2,27206,0.13019132614135742
39.7.28.20,2,27207,0.13101673126220703
39.7.28.20,1,27207,0.1312086582183838
39.7.28.20,1,27208,0.13129591941833496
39.7.28.20,2,27208,0.13315534591674805
39.7.28.20,2,27210,0.10846471786499023
39.7.28.20,2,27211,0.10832381248474121
39.7.28.20,2,27212,0.1082460880279541
39.7.28.20,1,27210,0.10905981063842773
39.7.28.20,1,27211,0.10903668403625488
39.7.28.20,1,27212,0.10916757583618164
39.7.28.20,1,27209,0.14357614517211914
39.7.28.20,2,27209,0.14382505416870117
39.7.28.20,1,27213,0.11026597023010254
39.7.28.20,2,27213,0.11381101608276367
39.7.28.20,2,27214,0.123809814453125
39.7.28.20,1,27214,0.12432265281677246
39.7.28.20,2,27215,0.12412261962890625
39.7.28.20,1,27215,0.1250309944152832
39.7.28.20,2,27216,0.11752104759216309
39.7.28.20,1,27216,0.11934018135070801
39.7.28.20,2,27217,0.11955404281616211
39.7.28.20,1,27217,0.11988472938537598
39.7.28.20,2,27218,0.12120699882507324
39.7.28.20,1,27218,0.12118935585021973
39.7.28.20,2,27219,0.12195992469787598
39.7.28.20,1,27219,0.12238359451293945
39.7.28.20,1,27221,0.12247395515441895
39.7.28.20,1,27220,0.1259150505065918
39.7.28.20,2,27221,0.12613129615783691
39.7.28.20,2,27220,0.12676787376403809
39.7.28.20,2,27222,0.12165999412536621
39.7.28.20,1,27222,0.12192988395690918
39.7.28.20,2,27223,0.13036584854125977
39.7.28.20,2,27224,0.13034677505493164
39.7.28.20,2,27225,0.13013505935668945
39.7.28.20,1,27223,0.13092923164367676
39.7.28.20,1,27224,0.13065576553344727
39.7.28.20,1,27225,0.1327342987060547
39.7.28.20,2,27226,0.1413588523864746
39.7.28.20,1,27226,0.14159369468688965
39.7.28.20,2,27227,0.14171433448791504
39.7.28.20,1,27227,0.14187264442443848
39.7.28.20,1,27228,0.12616944313049316
39.7.28.20,2,27228,0.12663984298706055
39.7.28.20,1,27229,0.1267242431640625
39.7.28.20,2,27229,0.12827539443969727
39.7.28.20,1,27230,0.12835454940795898
39.7.28.20,1,27231,0.13721299171447754
39.7.28.20,2,27230,0.13768386840820312
39.7.28.20,1,27232,0.1403636932373047
39.7.28.20,2,27233,0.14026689529418945
39.7.28.20,2,27231,0.1409621238708496
39.7.28.20,2,27232,0.14099717140197754
39.7.28.20,1,27233,0.14101958274841309
39.7.28.20,2,27234,0.11411428451538086
39.7.28.20,2,27235,0.11385083198547363
39.7.28.20,1,27234,0.11450791358947754
39.7.28.20,1,27235,0.11444878578186035
39.7.28.20,1,27236,0.11636757850646973
39.7.28.20,2,27236,0.12349891662597656
39.7.28.20,1,27237,0.12420845031738281
39.7.28.20,2,27237,0.12433624267578125
39.7.28.20,2,27238,0.12588000297546387
39.7.28.20,1,27238,0.12625479698181152
39.7.28.20,1,27239,0.12622785568237305
39.7.28.20,2,27239,0.1263256072998047
39.7.28.20,1,27240,0.1264028549194336
39.7.28.20,2,27240,0.12689757347106934
39.7.28.20,1,27241,0.12801599502563477
39.7.28.20,2,27241,0.12928271293640137
39.7.28.20,1,27242,0.12939095497131348
39.7.28.20,2,27242,0.12952470779418945
39.7.28.20,1,27243,0.12956666946411133
39.7.28.20,2,27243,0.13233327865600586
39.7.28.20,1,27244,0.13245558738708496
39.7.28.20,2,27244,0.1326732635498047
39.7.28.20,1,27245,0.1341245174407959
39.7.28.20,2,27245,0.1343827247619629
39.7.28.20,1,27246,0.10650897026062012
39.7.28.20,2,27246,0.10673332214355469
39.7.28.20,1,27247,0.11715245246887207
39.7.28.20,2,27247,0.11734175682067871
39.7.28.20,1,27251,0.1165778636932373
39.7.28.20,1,27248,0.11789917945861816
39.7.28.20,2,27251,0.11721158027648926
39.7.28.20,2,27248,0.13118505477905273
39.7.28.20,2,27249,0.13123035430908203
39.7.28.20,2,27250,0.13126564025878906
39.7.28.20,1,27249,0.13189220428466797
39.7.28.20,1,27250,0.13180971145629883
39.7.28.20,2,27252,0.12551498413085938
39.7.28.20,1,27252,0.12556076049804688
39.7.28.20,2,27253,0.12598133087158203
39.7.28.20,2,27254,0.12634587287902832
39.7.28.20,1,27253,0.12656164169311523
39.7.28.20,2,27255,0.1276848316192627
39.7.28.20,1,27254,0.12790346145629883
39.7.28.20,1,27255,0.12830567359924316
39.7.28.20,2,27256,0.12827587127685547
39.7.28.20,1,27256,0.1291968822479248
39.7.28.20,1,27257,0.12903666496276855
39.7.28.20,2,27257,0.12915635108947754
39.7.28.20,1,27258,0.13007354736328125
39.7.28.20,2,27258,0.1302800178527832
39.7.28.20,2,27259,0.13110017776489258
39.7.28.20,1,27259,0.13107872009277344
39.7.28.20,1,27263,0.13159608840942383
39.7.28.20,2,27260,0.132490873336792
39.7.28.20,2,27263,0.1315774917602539
39.7.28.20,1,27260,0.13488173484802246
39.7.28.20,2,27261,0.1347799301147461
39.7.28.20,2,27262,0.13460135459899902
39.7.28.20,1,27261,0.13521027565002441
39.7.28.20,1,27262,0.13611316680908203
39.7.28.20,2,27264,0.10439109802246094
39.7.28.20,1,27264,0.10455679893493652
39.7.28.20,1,27265,0.10647296905517578
39.7.28.20,1,27266,0.10785722732543945
39.7.28.20,2,27265,0.10810399055480957
39.7.28.20,2,27266,0.10857582092285156
39.7.28.20,1,27267,0.10855937004089355
39.7.28.20,2,27267,0.11004042625427246
39.7.28.20,1,27268,0.11005425453186035
39.7.28.20,1,27269,0.1131441593170166
39.7.28.20,2,27268,0.1134943962097168
39.7.28.20,2,27269,0.11322474479675293
39.7.28.20,1,27270,0.12018418312072754
39.7.28.20,1,27271,0.12044858932495117
39.7.28.20,2,27270,0.12106084823608398
39.7.28.20,2,27271,0.12072467803955078
39.7.28.20,1,27272,0.1210014820098877
39.7.28.20,2,27272,0.12157893180847168
39.7.28.20,1,27273,0.1226644515991211
39.7.28.20,1,27274,0.12494230270385742
39.7.28.20,2,27273,0.12543511390686035
39.7.28.20,2,27274,0.12630391120910645
39.7.28.20,1,27275,0.12649035453796387
39.7.28.20,2,27275,0.12750935554504395
39.7.28.20,1,27276,0.12473320960998535
39.7.28.20,2,27276,0.1254100799560547
39.7.28.20,2,27277,0.12551426887512207
39.7.28.20,1,27277,0.12610793113708496
39.7.28.20,2,27278,0.12617969512939453
39.7.28.20,1,27278,0.12708044052124023
39.7.28.20,1,27279,0.12724995613098145
39.7.28.20,2,27279,0.12784266471862793
39.7.28.20,2,27280,0.12831544876098633
39.7.28.20,2,27281,0.12839460372924805
39.7.28.20,1,27280,0.1289224624633789
39.7.28.20,1,27281,0.12906670570373535
39.7.28.20,2,27282,0.10195422172546387
39.7.28.20,1,27282,0.10301995277404785
39.7.28.20,2,27283,0.13645267486572266
39.7.28.20,1,27283,0.13707613945007324
39.7.28.20,2,27284,0.137864351272583
39.7.28.20,1,27284,0.13825726509094238
39.7.28.20,1,27285,0.1383218765258789
39.7.28.20,1,27286,0.13877010345458984
39.7.28.20,2,27285,0.1392664909362793
39.7.28.20,2,27286,0.13929057121276855
39.7.28.20,1,27287,0.13910388946533203
39.7.28.20,2,27287,0.13954448699951172
39.7.28.20,2,27288,0.11378312110900879
39.7.28.20,2,27289,0.12391281127929688
