Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
118.235.73.74,1.0,4784,0.1336305141448974,,,
118.235.73.74,1.0,4818,0.1088707447052002,,,
118.235.73.74,1.0,4819,0.1083509922027587,,,
118.235.73.74,1.0,4820,0.1094977855682373,,,
118.235.73.74,1.0,4821,0.1092991828918457,,,
118.235.73.74,1.0,4822,0.1109189987182617,,,
118.235.73.74,1.0,4824,0.0769946575164794,,,
118.235.73.74,1.0,4834,0.1685161590576172,,,
118.235.73.74,1.0,4836,0.1371757984161377,,,
118.235.73.74,1.0,4837,0.1370246410369873,,,
118.235.73.74,1.0,4838,0.1370558738708496,,,
118.235.73.74,1.0,4858,0.0481271743774414,,,
118.235.73.74,1.0,4870,0.1767668724060058,,,
118.235.73.74,1.0,4872,0.143040657043457,,,
118.235.73.74,1.0,4873,0.14276123046875,,,
118.235.73.74,1.0,4874,0.1429884433746338,,,
118.235.73.74,1.0,4906,0.1789677143096923,,,
118.235.73.74,1.0,4908,0.1451177597045898,,,
118.235.73.74,1.0,4909,0.1453914642333984,,,
118.235.73.74,1.0,4910,0.1451570987701416,,,
118.235.73.74,1.0,4936,0.0582671165466308,,,
118.235.73.74,1.0,4950,0.1140239238739013,,,
118.235.73.74,1.0,4951,0.1142528057098388,,,
118.235.73.74,1.0,4952,0.1147027015686035,,,
118.235.73.74,1.0,4953,0.114311933517456,,,
118.235.73.74,1.0,4954,0.1183042526245117,,,
118.235.73.74,1.0,4956,0.0844771862030029,,,
118.235.73.74,1.0,4957,0.0850830078125,,,
118.235.73.74,1.0,4958,0.0868678092956543,,,
118.235.73.74,1.0,4959,0.0865085124969482,,,
118.235.73.74,1.0,4960,0.0867791175842285,,,
118.235.73.74,1.0,4972,0.178124189376831,,,
118.235.73.74,1.0,4974,0.1450147628784179,,,
118.235.73.74,1.0,4975,0.1453628540039062,,,
118.235.73.74,1.0,4976,0.1455769538879394,,,
118.235.73.74,1.0,4977,0.1452958583831787,,,
118.235.73.74,1.0,4978,0.1489996910095214,,,
118.235.73.74,1.0,4980,0.1161861419677734,,,
118.235.73.74,1.0,4981,0.1159946918487548,,,
118.235.73.74,1.0,4982,0.1166939735412597,,,
118.235.73.74,1.0,5002,0.0658502578735351,,,
118.235.73.74,1.0,5016,0.1269445419311523,,,
118.235.73.74,1.0,5017,0.1266822814941406,,,
118.235.73.74,1.0,5018,0.1265792846679687,,,
118.235.73.74,1.0,5019,0.1274611949920654,,,
118.235.73.74,1.0,5020,0.1288485527038574,,,
118.235.73.74,1.0,5022,0.0948951244354248,,,
118.235.73.74,1.0,5023,0.0958547592163086,,,
118.235.73.74,1.0,5024,0.0976834297180175,,,
118.235.73.74,1.0,5025,0.0975220203399658,,,
118.235.73.74,1.0,5026,0.0982179641723632,,,
118.235.73.74,1.0,5044,0.1876502037048339,,,
118.235.73.74,1.0,5046,0.154224157333374,,,
118.235.73.74,1.0,5047,0.156074047088623,,,
118.235.73.74,1.0,5048,0.1565170288085937,,,
118.235.73.74,1.0,5049,0.1567335128784179,,,
118.235.73.74,1.0,5050,0.156534194946289,,,
118.235.73.74,1.0,5061,0.0945703983306884,,,
118.235.73.74,1.0,5062,0.09578537940979,,,
118.235.73.74,1.0,5080,0.0518233776092529,,,
118.235.73.74,1.0,5122,0.0579831600189209,,,
118.235.73.74,1.0,5152,0.0721549987792968,,,
118.235.73.74,1.0,5176,0.0676660537719726,,,
118.235.73.74,1.0,5188,0.0508606433868408,,,
118.235.73.74,1.0,5199,0.0472879409790039,,,
118.235.73.74,1.0,5200,0.0567092895507812,,,
118.235.73.74,1.0,5212,0.0665242671966552,,,
118.235.73.74,1.0,5224,0.0694639682769775,,,
118.235.73.74,1.0,5230,0.0689175128936767,,,
118.235.73.74,1.0,5236,0.0754551887512207,,,
118.235.73.74,1.0,5266,0.0688924789428711,,,
118.235.73.74,1.0,5272,0.0751054286956787,,,
118.235.73.74,1.0,5284,0.0738539695739746,,,
118.235.73.74,1.0,5290,0.0559172630310058,,,
118.235.73.74,1.0,5296,0.0716867446899414,,,
118.235.73.74,1.0,5302,0.0682008266448974,,,
118.235.73.74,1.0,5338,0.0656497478485107,,,
118.235.73.74,1.0,5350,0.0702772140502929,,,
118.235.73.74,1.0,5362,0.0792953968048095,,,
118.235.73.74,1.0,5368,0.0514280796051025,,,
118.235.73.74,1.0,5398,0.0750274658203125,,,
118.235.73.74,1.0,5404,0.052659273147583,,,
118.235.73.74,1.0,5410,0.0751969814300537,,,
118.235.73.74,1.0,5416,0.0558283329010009,,,
118.235.73.74,1.0,5440,0.0651085376739502,,,
118.235.73.74,1.0,5451,0.0561850070953369,,,
118.235.73.74,1.0,5452,0.0639092922210693,,,
118.235.73.74,1.0,5458,0.070054292678833,,,
118.235.73.74,1.0,5476,0.0643782615661621,,,
118.235.73.74,1.0,5482,0.0683217048645019,,,
118.235.73.74,1.0,5488,0.0725808143615722,,,
118.235.73.74,1.0,5494,0.0468883514404296,,,
118.235.73.74,1.0,5530,0.0553605556488037,,,
118.235.73.74,1.0,5542,0.0717177391052246,,,
118.235.73.74,1.0,5553,0.0756607055664062,,,
118.235.73.74,1.0,5554,0.0754988193511962,,,
118.235.73.74,1.0,5559,0.0651895999908447,,,
118.235.73.74,1.0,5560,0.0670850276947021,,,
118.235.73.74,1.0,5578,0.0818912982940673,,,
118.235.73.74,1.0,5584,0.0734777450561523,,,
118.235.73.74,1.0,5590,0.0541164875030517,,,
118.235.73.74,1.0,5614,0.0668809413909912,,,
118.235.73.74,1.0,5619,0.0725119113922119,,,
118.235.73.74,1.0,5620,0.0755705833435058,,,
118.235.73.74,1.0,5626,0.0467457771301269,,,
118.235.73.74,1.0,5644,0.0751519203186035,,,
118.235.73.74,1.0,5649,0.0534071922302246,,,
118.235.73.74,1.0,5650,0.0591359138488769,,,
118.235.73.74,1.0,5656,0.0817213058471679,,,
118.235.73.74,1.0,5668,0.0843284130096435,,,
118.235.73.74,1.0,5716,0.0722548961639404,,,
118.235.73.74,1.0,5757,0.0644223690032959,,,
118.235.73.74,1.0,5758,0.0683472156524658,,,
118.235.73.74,1.0,5764,0.0713617801666259,,,
118.235.73.74,1.0,5770,0.0620577335357666,,,
118.235.73.74,1.0,5782,0.0748884677886962,,,
118.235.73.74,1.0,5788,0.0544312000274658,,,
118.235.73.74,1.0,5811,0.066136360168457,,,
118.235.73.74,1.0,5812,0.0690119266510009,,,
118.235.73.74,1.0,5901,0.0695185661315918,,,
118.235.73.74,1.0,5902,0.0720663070678711,,,
118.235.73.74,1.0,5908,0.0640463829040527,,,
118.235.73.74,1.0,5938,0.0558319091796875,,,
118.235.73.74,1.0,5944,0.0694525241851806,,,
118.235.73.74,1.0,5962,0.0742456912994384,,,
118.235.73.74,1.0,5980,0.0838520526885986,,,
118.235.73.74,1.0,5986,0.0645132064819336,,,
118.235.73.74,1.0,6010,0.0655207633972168,,,
118.235.73.74,1.0,6016,0.0736689567565918,,,
118.235.73.74,1.0,6021,0.0477602481842041,,,
118.235.73.74,1.0,6022,0.0607342720031738,,,
118.235.73.74,1.0,6027,0.0676898956298828,,,
118.235.73.74,1.0,6028,0.0707015991210937,,,
118.235.73.74,1.0,6051,0.0667355060577392,,,
118.235.73.74,1.0,6052,0.069272756576538,,,
118.235.73.74,1.0,6064,0.0569431781768798,,,
118.235.73.74,1.0,6082,0.0699496269226074,,,
118.235.73.74,1.0,6112,0.0784924030303955,,,
118.235.73.74,1.0,6166,0.0752594470977783,,,
