Interface IP_2,Interface ID_2,Sequence Number,Latency_2,Interface IP_1,Interface ID_1,Latency_1
118.235.3.24,2,414,0.0579578876495361,106.101.130.104,1,0.0274648666381835
118.235.3.24,2,415,0.0578703880310058,106.101.130.104,1,0.0330810546875
118.235.3.24,2,416,0.0578184127807617,106.101.130.104,1,0.0325000286102294
118.235.3.24,2,417,0.0575945377349853,106.101.130.104,1,0.0316948890686035
118.235.3.24,2,418,0.0575411319732666,106.101.130.104,1,0.03123140335083
118.235.3.24,2,419,0.0576388835906982,106.101.130.104,1,0.0302000045776367
118.235.3.24,2,545,0.052952766418457,106.101.130.104,1,0.0295534133911132
118.235.3.24,2,540,0.0547671318054199,106.101.130.104,1,0.0269639492034912
118.235.3.24,2,541,0.0545814037322998,106.101.130.104,1,0.0290393829345703
118.235.3.24,2,542,0.0544245243072509,106.101.130.104,1,0.0309967994689941
118.235.3.24,2,543,0.0543498992919921,106.101.130.104,1,0.0312988758087158
118.235.3.24,2,544,0.0543482303619384,106.101.130.104,1,0.0307090282440185
118.235.3.24,2,557,0.0528416633605957,106.101.130.104,1,0.0290231704711914
118.235.3.24,2,552,0.0547869205474853,106.101.130.104,1,0.02665376663208
118.235.3.24,2,553,0.0547029972076416,106.101.130.104,1,0.0286128520965576
118.235.3.24,2,554,0.0544779300689697,106.101.130.104,1,0.03125
118.235.3.24,2,555,0.0542879104614257,106.101.130.104,1,0.0306432247161865
118.235.3.24,2,556,0.0542333126068115,106.101.130.104,1,0.0300691127777099
118.235.3.24,2,617,0.0532171726226806,106.101.130.104,1,0.0353670120239257
118.235.3.24,2,612,0.0547571182250976,106.101.130.104,1,0.027336835861206
118.235.3.24,2,613,0.0544679164886474,106.101.130.104,1,0.0297820568084716
118.235.3.24,2,614,0.0546555519104003,106.101.130.104,1,0.0376124382019043
118.235.3.24,2,615,0.0544111728668212,106.101.130.104,1,0.0367019176483154
118.235.3.24,2,616,0.0545821189880371,106.101.130.104,1,0.036379337310791
118.235.3.24,2,690,0.0531210899353027,106.101.130.104,1,0.0355556011199951
118.235.3.24,2,691,0.0532236099243164,106.101.130.104,1,0.0349395275115966
118.235.3.24,2,692,0.0534327030181884,106.101.130.104,1,0.0343475341796875
118.235.3.24,2,695,0.0528733730316162,106.101.130.104,1,0.0278117656707763
118.235.3.24,2,693,0.0536651611328125,106.101.130.104,1,0.0351099967956543
118.235.3.24,2,694,0.0535669326782226,106.101.130.104,1,0.0347414016723632
118.235.3.24,2,701,0.0564227104187011,106.101.130.104,1,0.033146858215332
