Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2,Latency Difference
106.101.130.104,1,215,0.0241692066192626,118.235.3.24,2.0,0.0488154888153076,0.024646282196045
106.101.130.104,1,211,0.0282497406005859,118.235.3.24,2.0,0.0485684871673584,0.0203187465667725
106.101.130.104,1,210,0.0285975933074951,118.235.3.24,2.0,0.0488765239715576,0.020278930664062503
106.101.130.104,1,239,0.0250501632690429,118.235.3.24,2.0,0.0484383106231689,0.023388147354125997
106.101.130.104,1,245,0.0277564525604248,118.235.3.24,2.0,0.0522570610046386,0.0245006084442138
106.101.130.104,1,241,0.0293226242065429,118.235.3.24,2.0,0.0534465312957763,0.0241239070892334
106.101.130.104,1,244,0.0313000679016113,118.235.3.24,2.0,0.0531530380249023,0.021852970123291002
106.101.130.104,1,243,0.0317602157592773,118.235.3.24,2.0,0.0532279014587402,0.021467685699462898
106.101.130.104,1,242,0.0323908329010009,118.235.3.24,2.0,0.0530650615692138,0.020674228668212898
106.101.130.104,1,275,0.0250177383422851,118.235.3.24,2.0,0.0557780265808105,0.030760288238525398
106.101.130.104,1,271,0.0290205478668212,118.235.3.24,2.0,0.0567240715026855,0.0277035236358643
106.101.130.104,1,274,0.0311686992645263,118.235.3.24,2.0,0.0567104816436767,0.0255417823791504
106.101.130.104,1,273,0.0315191745758056,118.235.3.24,2.0,0.0568695068359375,0.0253503322601319
106.101.130.104,1,272,0.0318825244903564,118.235.3.24,2.0,0.057042121887207,0.0251595973968506
106.101.130.104,1,287,0.0253057479858398,118.235.3.24,2.0,0.0478472709655761,0.022541522979736304
106.101.130.104,1,295,0.0275828838348388,118.235.3.24,2.0,0.0573854446411132,0.029802560806274397
106.101.130.104,1,296,0.0298144817352294,118.235.3.24,2.0,0.0577836036682128,0.027969121932983402
106.101.130.104,1,297,0.0322895050048828,118.235.3.24,2.0,0.0576744079589843,0.0253849029541015
106.101.130.104,1,312,0.0255563259124755,118.235.3.24,2.0,0.0532193183898925,0.027662992477417003
106.101.130.104,1,313,0.0280308723449707,118.235.3.24,2.0,0.0534365177154541,0.025405645370483402
106.101.130.104,1,317,0.0288817882537841,118.235.3.24,2.0,0.0519309043884277,0.0230491161346436
106.101.130.104,1,316,0.0297415256500244,118.235.3.24,2.0,0.0535230636596679,0.0237815380096435
106.101.130.104,1,314,0.0304772853851318,118.235.3.24,2.0,0.0533356666564941,0.022858381271362298
106.101.130.104,1,315,0.0303575992584228,118.235.3.24,2.0,0.0536718368530273,0.023314237594604503
