Interface IP_1,Interface ID_1,Sequence Number,Latency_1,Interface IP_2,Interface ID_2,Latency_2
,,43754,,163.152.3.133,2.0,0.0493366718292236
,,43756,,163.152.3.133,2.0,0.0491981506347656
,,43755,,163.152.3.133,2.0,0.0495598316192626
,,43757,,163.152.3.133,2.0,0.0498092174530029
,,43758,,163.152.3.133,2.0,0.0489788055419921
,,43759,,163.152.3.133,2.0,0.0489871501922607
,,43760,,163.152.3.133,2.0,0.0492124557495117
,,43761,,163.152.3.133,2.0,0.0494523048400878
,,43762,,163.152.3.133,2.0,0.0494062900543212
,,43763,,163.152.3.133,2.0,0.0514721870422363
,,43764,,163.152.3.133,2.0,0.0492589473724365
,,43765,,163.152.3.133,2.0,0.0492448806762695
,,43766,,163.152.3.133,2.0,0.0492606163024902
,,43767,,163.152.3.133,2.0,0.0490467548370361
,,43768,,163.152.3.133,2.0,0.0492076873779296
,,43769,,163.152.3.133,2.0,0.0526061058044433
,,43770,,163.152.3.133,2.0,0.0490157604217529
,,43771,,163.152.3.133,2.0,0.049018383026123
,,43772,,163.152.3.133,2.0,0.0491189956665039
,,43773,,163.152.3.133,2.0,0.0492439270019531
,,46303,,163.152.3.133,2.0,0.0492405891418457
,,46304,,163.152.3.133,2.0,0.0494160652160644
,,46308,,163.152.3.133,2.0,0.0492169857025146
,,46309,,163.152.3.133,2.0,0.0491471290588378
,,46310,,163.152.3.133,2.0,0.0490992069244384
,,46312,,163.152.3.133,2.0,0.0489470958709716
,,46311,,163.152.3.133,2.0,0.0496275424957275
,,46314,,163.152.3.133,2.0,0.0493454933166503
,,46315,,163.152.3.133,2.0,0.0493185520172119
,,46317,,163.152.3.133,2.0,0.0492849349975585
,,46316,,163.152.3.133,2.0,0.0498154163360595
,,46318,,163.152.3.133,2.0,0.0497372150421142
,,46319,,163.152.3.133,2.0,0.0498895645141601
,,46320,,163.152.3.133,2.0,0.0491273403167724
,,46321,,163.152.3.133,2.0,0.0490756034851074
,,46322,,163.152.3.133,2.0,0.0495762825012207
